row_type,selection_reason,wo_id,trade,p_bh,class_recorded,hat_s,class_corrected,class_true,true_shift,w_star,d_star_bh,release_bh,due_recorded_bh,rank_rule,rank_m0,rank_trade_rule,rank_trade_m0,completion_rule_bh,completion_m0_bh,lateness_rule_bh,lateness_m0_bh,twt_contrib_rule,twt_contrib_m0,delta_twt,behaviour,miscorrected,harmed
order,,W647,E10,2.543500,4,-0.179492,4.000000,4,0,1.000000,195.483100,24.083100,195.483100,617,609,24,24,26.895600,26.895600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W648,E10,15.176200,4,-0.900256,4.000000,4,0,1.000000,195.515500,24.115500,195.515500,859,869,36,37,48.809000,49.188500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W649,D30,2.149800,4,-0.008520,4.000000,3,1,2.000000,104.284200,24.284200,195.684200,616,608,172,172,26.481200,26.481200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W65,D20,8.742000,4,0.343033,3.656967,2,2,4.000000,26.019200,2.019200,173.419200,65,65,18,18,10.761200,10.761200,0.000000,0.000000,0.000000,0.000000,0.000000,promoted,False,False
order,,W650,D20,1.630700,4,-0.211936,4.000000,4,-2,1.000000,195.784300,24.384300,195.784300,628,679,105,109,26.536400,28.323400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W651,D20,1.353000,2,-0.163508,2.163508,4,-2,1.000000,195.798100,24.398100,48.398100,626,611,104,96,26.117100,25.850600,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W652,D30,1.748600,4,-0.008520,4.000000,3,1,2.000000,104.415900,24.415900,195.815900,618,610,173,173,26.190300,26.190300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W653,D30,27.310000,4,-0.917928,4.000000,4,0,1.000000,195.916500,24.516500,195.916500,1202,1186,321,321,74.039200,74.129300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W654,D30,0.406000,2,-0.008520,2.008520,1,1,8.000000,32.558900,24.558900,48.558900,620,613,174,174,25.001300,25.001300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W655,D50,1.491700,4,-0.066864,4.000000,4,-1,1.000000,196.019600,24.619600,196.019600,622,616,190,190,26.138800,26.138800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W656,D30,7.355000,4,-0.008520,4.000000,3,1,2.000000,104.647600,24.647600,196.047600,623,617,175,175,32.054900,32.054900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W657,D50,3.127100,4,-0.123401,4.000000,4,-1,1.000000,196.050400,24.650400,196.050400,766,766,227,227,33.225300,33.225300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W658,D40,3.733900,4,-0.008520,4.000000,4,0,1.000000,196.134900,24.734900,196.134900,624,620,25,25,28.468800,28.468800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W659,D20,5.623900,4,-0.372232,4.000000,3,1,2.000000,104.740000,24.740000,196.140000,646,857,108,138,31.152200,39.242400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W66,D30,4.615900,4,-0.008520,4.000000,4,0,1.000000,173.480800,2.080800,173.480800,66,66,23,23,6.696700,6.696700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W660,D90,2.428100,4,-0.008520,4.000000,3,1,2.000000,104.758100,24.758100,196.158100,625,621,30,30,27.186200,27.186200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W661,D30,2.165200,4,-0.008520,4.000000,3,1,2.000000,104.807800,24.807800,196.207800,639,634,177,177,27.419500,27.419500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W662,C10,0.409700,2,-0.008520,2.008520,3,-1,2.000000,104.812000,24.812000,48.812000,648,641,31,31,25.980000,25.980000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W663,D50,1.247200,4,-0.008520,4.000000,4,-1,1.000000,196.229200,24.829200,196.229200,630,624,191,191,26.220000,26.220000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W664,D30,1.026400,2,-0.008520,2.008520,1,1,8.000000,32.898900,24.898900,48.898900,633,627,176,176,26.027700,26.027700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W665,E10,4.806300,2,-0.889067,2.889067,2,0,4.000000,48.902000,24.902000,48.902000,672,667,26,26,31.134100,31.134100,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,True,False
order,,W666,D90,2.161400,4,-0.008520,4.000000,3,1,2.000000,104.925600,24.925600,196.325600,629,623,31,31,27.087000,27.087000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W667,D50,1.894600,4,-0.159595,4.000000,4,-1,1.000000,196.374300,24.974300,196.374300,687,684,207,207,28.738000,28.738000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W668,D50,3.146600,4,-0.122435,4.000000,4,-1,1.000000,196.381500,24.981500,196.381500,769,769,229,229,33.316300,33.316300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W669,E20,6.588300,4,-0.008520,4.000000,4,-2,1.000000,196.384800,24.984800,196.384800,631,625,5,5,31.573100,31.573100,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W67,D20,2.538300,4,-0.203801,4.000000,4,-2,1.000000,173.502800,2.102800,173.502800,67,67,19,19,4.641100,4.641100,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W670,C30,2.830800,4,-0.046467,4.000000,3,1,2.000000,104.998000,24.998000,196.398000,632,626,15,15,27.828800,27.828800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W671,D50,3.591800,4,-0.101536,4.000000,4,-1,1.000000,196.466300,25.066300,196.466300,784,783,233,233,34.383000,34.383000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W672,D40,3.724200,1,-0.008520,1.008520,1,0,8.000000,33.071300,25.071300,33.071300,635,630,26,26,28.795500,28.795500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W673,D20,2.502700,4,-0.349682,4.000000,4,-2,1.000000,196.507100,25.107100,196.507100,644,725,107,117,28.009300,31.038700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W674,D50,1.597700,2,-0.119098,2.119098,3,-1,2.000000,105.134300,25.134300,49.134300,638,633,194,194,26.843400,26.843400,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W675,D50,0.976500,4,-0.008520,4.000000,4,-1,1.000000,196.544700,25.144700,196.544700,645,638,196,196,26.483200,26.483200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W676,B30,0.571600,4,-0.008520,4.000000,4,0,1.000000,196.566400,25.166400,196.566400,637,632,9,9,25.738000,25.738000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W677,D50,0.476900,4,-0.008520,4.000000,4,0,1.000000,196.580400,25.180400,196.580400,643,637,195,195,25.898000,25.898000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W678,D30,2.733700,4,-0.008520,4.000000,3,1,2.000000,105.247900,25.247900,196.647900,641,636,178,178,28.030500,28.030500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W679,D20,1.749600,4,-0.233206,4.000000,4,-2,1.000000,196.662400,25.262400,196.662400,642,680,106,110,27.136600,28.458300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W68,D50,1.404100,4,-0.008520,4.000000,4,0,1.000000,173.504500,2.104500,173.504500,68,68,17,17,3.508600,3.508600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W680,B30,19.340100,2,-0.053618,2.053618,3,-1,2.000000,105.289900,25.289900,49.289900,640,635,10,10,44.630000,44.630000,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W681,D50,4.212700,4,-0.256277,4.000000,4,-1,1.000000,196.722800,25.322800,196.722800,823,862,245,257,36.618900,38.025600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W682,D30,3.130600,4,-0.008520,4.000000,3,1,2.000000,105.335400,25.335400,196.735400,653,646,180,180,28.882100,28.882100,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W683,D50,2.147900,4,-0.167402,4.000000,4,-1,1.000000,196.796600,25.396600,196.796600,734,733,218,218,30.885900,30.885900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W684,D30,1.397200,4,-0.008520,4.000000,3,1,2.000000,105.439100,25.439100,196.839100,649,642,179,179,27.026800,27.026800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W685,E20,1.479100,4,-0.008520,4.000000,4,-1,1.000000,196.843300,25.443300,196.843300,800,796,6,6,33.052200,33.052200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W686,E20,6.805500,4,-0.008520,4.000000,4,-2,1.000000,196.912000,25.512000,196.912000,1035,1047,10,10,46.926900,46.926900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W687,D20,0.627300,4,-0.126166,4.000000,4,-2,1.000000,196.971600,25.571600,196.971600,682,654,112,104,27.323000,26.559000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W688,D20,0.578600,4,-0.127312,4.000000,4,-2,1.000000,197.054600,25.654600,197.054600,665,649,110,103,26.695700,26.429200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W689,D20,2.803900,4,-0.362945,4.000000,4,-2,1.000000,197.129200,25.729200,197.129200,683,788,113,128,29.512200,33.842600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W69,D20,2.743300,4,-0.240321,4.000000,4,-2,1.000000,173.519000,2.119000,173.519000,70,70,20,20,4.903800,4.903800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W690,D90,10.104100,4,-0.008520,4.000000,3,1,2.000000,105.729400,25.729400,197.129400,650,643,32,32,35.833500,35.833500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W691,E10,4.761900,4,-0.890370,4.000000,4,0,1.000000,197.129600,25.729600,197.129600,690,687,27,27,31.657500,31.657500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W692,D50,1.124300,4,-0.008520,4.000000,4,-1,1.000000,197.130600,25.730600,197.130600,658,653,199,199,27.022300,27.022300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W693,D40,1.565100,2,-0.008520,2.008520,2,0,4.000000,49.747600,25.747600,49.747600,652,645,27,27,27.312700,27.312700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W694,D20,1.377900,2,-0.166020,2.166020,4,-2,1.000000,197.179700,25.779700,49.779700,659,647,109,102,27.316000,27.198800,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W695,D30,6.740700,4,-0.008520,4.000000,3,1,2.000000,105.790900,25.790900,197.190900,657,652,182,182,32.630800,32.630800,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W696,D30,0.757900,4,-0.008520,4.000000,3,1,2.000000,105.823800,25.823800,197.223800,656,651,181,181,26.633500,26.633500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W697,B20,2.497300,4,-0.008520,4.000000,4,-2,1.000000,197.246300,25.846300,197.246300,654,648,8,8,28.343600,28.343600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W698,C10,0.434500,4,-0.008520,4.000000,4,-1,1.000000,197.252500,25.852500,197.252500,743,742,39,39,29.545600,29.545600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W699,D50,0.772400,4,-0.008520,4.000000,4,-1,1.000000,197.266000,25.866000,197.266000,655,650,198,198,26.644900,26.644900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W7,D30,20.099500,4,-0.008520,4.000000,4,-1,1.000000,171.588800,0.188800,171.588800,8,8,1,1,20.288300,20.288300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W70,D20,3.327000,4,-0.334281,4.000000,4,-2,1.000000,173.540400,2.140400,173.540400,71,71,21,21,5.519200,5.519200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W700,D50,0.611200,4,-0.008520,4.000000,4,0,1.000000,197.336100,25.936100,197.336100,666,661,200,200,26.750000,26.750000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W701,D50,6.124500,4,-0.326813,4.000000,4,-1,1.000000,197.336300,25.936300,197.336300,830,1107,247,339,38.763300,49.264600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W702,D30,0.294400,2,-0.008520,2.008520,1,1,8.000000,34.010200,26.010200,50.010200,661,657,183,183,26.312700,26.312700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W703,D40,5.586200,2,-0.008520,2.008520,2,0,4.000000,50.082900,26.082900,50.082900,663,659,28,28,31.669100,31.669100,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W704,D90,5.484200,4,-0.008520,4.000000,3,1,2.000000,106.090700,26.090700,197.490700,664,660,33,33,31.574900,31.574900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W705,D50,2.430000,4,-0.156634,4.000000,4,-1,1.000000,197.518700,26.118700,197.518700,780,778,230,230,33.030300,33.030300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W706,D50,0.944200,4,-0.008520,4.000000,4,-1,1.000000,197.529300,26.129300,197.529300,669,664,201,201,27.164200,27.164200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W707,D50,1.524400,4,-0.083211,4.000000,4,-1,1.000000,197.581300,26.181300,197.581300,688,685,208,208,28.393400,28.393400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W708,D30,2.894400,1,-0.008520,1.008520,1,1,8.000000,34.232900,26.232900,34.232900,670,665,187,187,29.190200,29.190200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W709,D30,3.699300,4,-0.008520,4.000000,3,1,2.000000,106.245700,26.245700,197.645700,671,666,188,188,30.012000,30.012000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W71,D30,6.499100,4,-0.008520,4.000000,4,0,1.000000,173.541300,2.141300,173.541300,69,69,24,24,8.640400,8.640400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W710,D10,0.574200,1,-0.008520,1.008520,1,0,8.000000,34.366800,26.366800,34.366800,673,668,5,5,26.941000,26.941000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W711,D20,6.713700,2,-0.402236,2.402236,1,1,8.000000,34.453200,26.453200,50.453200,678,675,111,108,33.250100,33.272700,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,True,False
order,,W712,D50,0.224100,4,-0.008520,4.000000,4,0,1.000000,197.918000,26.518000,197.918000,680,677,203,203,26.869000,26.869000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W713,D30,4.875000,4,-0.008520,4.000000,3,1,2.000000,106.613500,26.613500,198.013500,679,676,192,192,31.508500,31.508500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W714,D50,0.967100,4,-0.008520,4.000000,4,-1,1.000000,198.047100,26.647100,198.047100,685,682,206,206,27.735400,27.735400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W715,D30,1.231500,4,-0.008520,4.000000,3,1,2.000000,106.684600,26.684600,198.084600,686,683,193,193,28.005300,28.005300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W716,D50,3.868700,4,-0.139742,4.000000,4,-1,1.000000,198.129500,26.729500,198.129500,835,1106,248,338,36.724300,46.861000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W717,D50,2.528500,4,-0.152501,4.000000,4,-1,1.000000,198.178200,26.778200,198.178200,822,827,244,247,34.873400,35.167300,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W718,D30,1.517700,4,-0.008520,4.000000,3,1,2.000000,106.840200,26.840200,198.240200,693,690,194,194,28.544500,28.544500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W719,E10,4.361400,4,-0.902596,4.000000,4,0,1.000000,198.271100,26.871100,198.271100,838,840,34,35,37.352700,37.427400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W72,D50,0.871900,4,-0.008520,4.000000,4,0,1.000000,173.613500,2.213500,173.613500,72,72,18,18,3.085400,3.085400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W720,D20,1.795300,4,-0.241137,4.000000,4,-2,1.000000,198.272500,26.872500,198.272500,703,759,117,123,29.118300,31.645500,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W721,D90,1.560600,4,-0.008520,4.000000,3,1,2.000000,106.872600,26.872600,198.272600,689,686,34,34,28.433200,28.433200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W722,D30,4.301600,4,-0.008520,4.000000,3,1,2.000000,106.942800,26.942800,198.342800,741,740,207,207,33.348900,33.348900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W723,D90,1.028300,4,-0.008520,4.000000,2,2,4.000000,50.976100,26.976100,198.376100,691,688,35,35,28.004400,28.004400,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W724,D30,3.611100,4,-0.008520,4.000000,3,1,2.000000,106.996200,26.996200,198.396200,694,691,195,195,30.658700,30.658700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W725,E10,1.242100,4,-0.008520,4.000000,4,0,1.000000,198.412400,27.012400,198.412400,808,805,31,31,33.066000,33.066000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W726,D30,8.625700,4,-0.008520,4.000000,3,1,2.000000,107.046100,27.046100,198.446100,749,748,210,210,37.889000,37.889000,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W727,D30,1.589400,4,-0.008520,4.000000,3,1,2.000000,107.053500,27.053500,198.453500,701,696,196,196,28.765600,28.765600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W728,D20,3.780800,2,-0.335657,2.335657,4,-2,1.000000,198.456100,27.056100,51.056100,695,722,114,115,30.844800,32.239100,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W729,D20,3.168800,1,-0.421284,1.421284,3,-2,2.000000,107.117100,27.117100,35.117100,698,697,115,111,30.305400,30.367600,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,False,False
order,,W73,D90,1.224200,4,-0.008520,4.000000,2,2,4.000000,26.235500,2.235500,173.635500,73,73,1,1,3.459700,3.459700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W730,D40,21.869500,4,-0.107901,4.000000,4,0,1.000000,198.520200,27.120200,198.520200,696,692,29,29,48.989700,48.989700,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W731,D50,1.497000,4,-0.069528,4.000000,4,-1,1.000000,198.529800,27.129800,198.529800,732,730,217,217,30.098200,30.098200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W732,D40,49.698000,4,-0.343060,4.000000,4,-1,1.000000,198.543200,27.143200,198.543200,699,694,30,30,76.841200,76.841200,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W733,D30,13.910600,2,-0.160745,2.160745,2,0,4.000000,51.192100,27.192100,51.192100,704,698,197,197,41.330100,41.330100,0.000000,0.000000,0.000000,0.000000,0.000000,demoted,True,False
order,,W734,D50,0.674500,4,-0.008520,4.000000,4,0,1.000000,198.623600,27.223600,198.623600,709,703,212,212,28.409900,28.409900,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
order,,W735,D50,2.028200,4,-0.163794,4.000000,4,-1,1.000000,198.657000,27.257000,198.657000,785,784,234,234,32.855600,32.855600,0.000000,0.000000,0.000000,0.000000,0.000000,unchanged,False,False
